Time,Quadrant,Color,Type
142.9,1,Red,Entry
142.9,2,Red,Exit
142.9,1,Red,Entry
142.9,3,Red,Exit
142.9,1,Red,Entry
142.9,3,Red,Exit
142.9,1,Red,Entry
142.9,3,Red,Exit
142.9,1,Red,Entry
142.9,4,Red,Exit
142.9,1,Red,Entry
142.9,3,Red,Exit
142.9,1,Red,Entry
142.9,2,Red,Exit
142.9,1,Red,Entry
142.9,3,Red,Exit
142.9,1,Red,Entry
142.9,3,Red,Exit
142.9,1,Red,Entry
142.9,3,Red,Exit
142.9,1,Red,Entry
142.9,4,Red,Exit
142.9,1,Red,Entry
142.9,3,Red,Exit
142.9,1,Red,Entry
142.9,2,Red,Exit
142.9,1,Red,Entry
142.9,3,Red,Exit
142.9,2,Red,Entry
142.9,3,Red,Exit
142.9,2,Red,Entry
142.9,3,Red,Exit
142.9,2,Red,Entry
142.9,4,Red,Exit
142.9,2,Red,Entry
142.9,3,Red,Exit
142.9,2,Red,Entry
142.9,1,Red,Exit
142.9,2,Red,Entry
142.9,1,Red,Exit
142.9,2,Red,Entry
142.9,1,Red,Exit
142.9,2,Red,Entry
142.9,2,Blue,Exit
142.9,4,Blue,Entry
142.9,2,Blue,Exit
142.9,4,Blue,Entry
142.9,2,Blue,Exit
142.9,4,Blue,Entry
142.9,2,Blue,Exit
142.9,4,Blue,Entry
142.9,4,Blue,Exit
142.9,2,Blue,Entry
142.9,4,Blue,Exit
142.9,2,Blue,Entry
142.9,4,Blue,Exit
142.9,2,Blue,Entry
142.9,4,Blue,Exit
142.9,2,Blue,Entry
142.95,4,Red,Exit
142.95,3,Red,Entry
142.95,4,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,2,Red,Exit
142.95,3,Red,Entry
142.95,4,Red,Exit
142.95,3,Red,Entry
142.95,4,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,2,Red,Exit
142.95,3,Red,Entry
142.95,3,Red,Exit
142.95,4,Red,Entry
142.95,3,Red,Exit
142.95,4,Red,Entry
142.95,3,Red,Exit
142.95,4,Red,Entry
142.95,1,Red,Exit
142.95,4,Red,Entry
142.95,1,Red,Exit
142.95,4,Red,Entry
142.95,1,Red,Exit
142.95,4,Red,Entry
142.95,1,Red,Exit
142.95,4,Red,Entry
142.95,2,Red,Exit
142.95,4,Red,Entry
142.95,4,Red,Exit
142.95,3,Red,Entry
142.95,4,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,2,Red,Exit
142.95,3,Red,Entry
142.95,3,Red,Exit
142.95,4,Red,Entry
142.95,3,Red,Exit
142.95,4,Red,Entry
142.95,3,Red,Exit
142.95,4,Red,Entry
142.95,1,Red,Exit
142.95,4,Red,Entry
142.95,1,Red,Exit
142.95,4,Red,Entry
142.95,1,Red,Exit
142.95,4,Red,Entry
142.95,1,Red,Exit
142.95,4,Red,Entry
142.95,2,Red,Exit
142.95,4,Red,Entry
142.95,4,Red,Exit
142.95,3,Red,Entry
142.95,4,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,1,Red,Exit
142.95,3,Red,Entry
142.95,2,Red,Exit
142.95,3,Red,Entry
142.95,3,Red,Exit
142.95,1,Red,Entry
142.95,4,Red,Exit
142.95,1,Red,Entry
142.95,3,Red,Exit
142.95,1,Red,Entry
142.95,3,Red,Exit
142.95,1,Red,Entry
142.95,4,Red,Exit
142.95,1,Red,Entry
142.95,2,Red,Exit
142.95,1,Red,Entry
142.95,3,Red,Exit
142.95,1,Red,Entry
142.95,4,Red,Exit
142.95,1,Red,Entry
142.95,3,Red,Exit
142.95,1,Red,Entry
142.95,3,Red,Exit
142.95,1,Red,Entry
142.95,4,Red,Exit
142.95,1,Red,Entry
142.95,2,Red,Exit
142.95,1,Red,Entry
142.95,3,Red,Exit
142.95,1,Red,Entry
142.95,4,Red,Exit
142.95,1,Red,Entry
142.95,3,Red,Exit
142.95,1,Red,Entry
142.95,3,Red,Exit
142.95,1,Red,Entry
142.95,4,Red,Exit
142.95,1,Red,Entry
142.95,2,Red,Exit
142.95,1,Red,Entry
142.95,3,Red,Exit
142.95,2,Red,Entry
142.95,4,Red,Exit
142.95,2,Red,Entry
142.95,3,Red,Exit
142.95,2,Red,Entry
142.95,3,Red,Exit
142.95,2,Red,Entry
142.95,4,Red,Exit
142.95,2,Red,Entry
142.95,1,Red,Exit
142.95,2,Red,Entry
142.95,1,Red,Exit
142.95,2,Red,Entry
142.95,1,Red,Exit
142.95,2,Red,Entry
142.95,1,Red,Exit
142.95,2,Red,Entry
142.95,2,Blue,Exit
142.95,4,Blue,Entry
142.95,2,Blue,Exit
142.95,4,Blue,Entry
142.95,2,Blue,Exit
142.95,4,Blue,Entry
142.95,2,Blue,Exit
142.95,4,Blue,Entry
142.95,4,Blue,Exit
142.95,2,Blue,Entry
142.95,4,Blue,Exit
142.95,2,Blue,Entry
142.95,4,Blue,Exit
142.95,2,Blue,Entry
142.95,4,Blue,Exit
142.95,2,Blue,Entry
143.0,4,Red,Exit
143.0,3,Red,Entry
143.0,4,Red,Exit
143.0,3,Red,Entry
143.0,1,Red,Exit
143.0,3,Red,Entry
143.0,1,Red,Exit
143.0,3,Red,Entry
143.0,1,Red,Exit
143.0,3,Red,Entry
143.0,2,Red,Exit
143.0,3,Red,Entry
143.0,4,Red,Exit
143.0,3,Red,Entry
143.0,4,Red,Exit
143.0,3,Red,Entry
143.0,1,Red,Exit
143.0,3,Red,Entry
143.0,1,Red,Exit
143.0,3,Red,Entry
143.0,1,Red,Exit
143.0,3,Red,Entry
143.0,2,Red,Exit
143.0,3,Red,Entry
143.0,3,Red,Exit
143.0,4,Red,Entry
143.0,3,Red,Exit
143.0,4,Red,Entry
143.0,3,Red,Exit
143.0,4,Red,Entry
143.0,3,Red,Exit
143.0,4,Red,Entry
143.0,1,Red,Exit
143.0,4,Red,Entry
143.0,1,Red,Exit
143.0,4,Red,Entry
143.0,1,Red,Exit
143.0,4,Red,Entry
143.0,2,Red,Exit
143.0,4,Red,Entry
143.0,3,Red,Exit
143.0,4,Red,Entry
143.0,3,Red,Exit
143.0,4,Red,Entry
143.0,3,Red,Exit
143.0,4,Red,Entry
143.0,3,Red,Exit
143.0,4,Red,Entry
143.0,1,Red,Exit
143.0,4,Red,Entry
143.0,1,Red,Exit
143.0,4,Red,Entry
143.0,1,Red,Exit
143.0,4,Red,Entry
143.0,2,Red,Exit
143.0,4,Red,Entry
143.0,3,Red,Exit
143.0,1,Red,Entry
143.0,3,Red,Exit
143.0,1,Red,Entry
143.0,4,Red,Exit
143.0,1,Red,Entry
143.0,3,Red,Exit
143.0,1,Red,Entry
143.0,4,Red,Exit
143.0,1,Red,Entry
143.0,3,Red,Exit
143.0,1,Red,Entry
143.0,2,Red,Exit
143.0,1,Red,Entry
143.0,3,Red,Exit
143.0,1,Red,Entry
143.0,3,Red,Exit
143.0,1,Red,Entry
143.0,4,Red,Exit
143.0,1,Red,Entry
143.0,3,Red,Exit
143.0,1,Red,Entry
143.0,4,Red,Exit
143.0,1,Red,Entry
143.0,3,Red,Exit
143.0,1,Red,Entry
143.0,2,Red,Exit
143.0,1,Red,Entry
143.0,3,Red,Exit
143.0,1,Red,Entry
143.0,3,Red,Exit
143.0,1,Red,Entry
143.0,4,Red,Exit
143.0,1,Red,Entry
143.0,3,Red,Exit
143.0,1,Red,Entry
143.0,4,Red,Exit
143.0,1,Red,Entry
143.0,3,Red,Exit
143.0,1,Red,Entry
143.0,2,Red,Exit
143.0,1,Red,Entry
143.0,3,Red,Exit
143.0,2,Red,Entry
143.0,3,Red,Exit
143.0,2,Red,Entry
143.0,4,Red,Exit
143.0,2,Red,Entry
143.0,3,Red,Exit
143.0,2,Red,Entry
143.0,4,Red,Exit
143.0,2,Red,Entry
143.0,3,Red,Exit
143.0,2,Red,Entry
143.0,1,Red,Exit
143.0,2,Red,Entry
143.0,1,Red,Exit
143.0,2,Red,Entry
143.0,1,Red,Exit
143.0,2,Red,Entry
143.0,2,Blue,Exit
143.0,4,Blue,Entry
143.0,2,Blue,Exit
143.0,4,Blue,Entry
143.0,2,Blue,Exit
143.0,4,Blue,Entry
143.0,2,Blue,Exit
143.0,4,Blue,Entry
143.0,4,Blue,Exit
143.0,2,Blue,Entry
143.0,4,Blue,Exit
143.0,2,Blue,Entry
143.0,4,Blue,Exit
143.0,2,Blue,Entry
143.0,4,Blue,Exit
143.0,2,Blue,Entry
143.05,4,Red,Exit
143.05,3,Red,Entry
143.05,4,Red,Exit
143.05,3,Red,Entry
143.05,1,Red,Exit
143.05,3,Red,Entry
143.05,1,Red,Exit
143.05,3,Red,Entry
143.05,1,Red,Exit
143.05,3,Red,Entry
143.05,2,Red,Exit
143.05,3,Red,Entry
143.05,3,Red,Exit
143.05,4,Red,Entry
143.05,3,Red,Exit
143.05,4,Red,Entry
143.05,1,Red,Exit
143.05,4,Red,Entry
143.05,1,Red,Exit
143.05,4,Red,Entry
143.05,1,Red,Exit
143.05,4,Red,Entry
143.05,2,Red,Exit
143.05,4,Red,Entry
143.05,4,Red,Exit
143.05,3,Red,Entry
143.05,4,Red,Exit
143.05,3,Red,Entry
143.05,1,Red,Exit
143.05,3,Red,Entry
143.05,1,Red,Exit
143.05,3,Red,Entry
143.05,1,Red,Exit
143.05,3,Red,Entry
143.05,2,Red,Exit
143.05,3,Red,Entry
143.05,3,Red,Exit
143.05,4,Red,Entry
143.05,3,Red,Exit
143.05,4,Red,Entry
143.05,1,Red,Exit
143.05,4,Red,Entry
143.05,1,Red,Exit
143.05,4,Red,Entry
143.05,1,Red,Exit
143.05,4,Red,Entry
143.05,2,Red,Exit
143.05,4,Red,Entry
143.05,3,Red,Exit
143.05,4,Red,Entry
143.05,3,Red,Exit
143.05,4,Red,Entry
143.05,1,Red,Exit
143.05,4,Red,Entry
143.05,1,Red,Exit
143.05,4,Red,Entry
143.05,1,Red,Exit
143.05,4,Red,Entry
143.05,2,Red,Exit
143.05,4,Red,Entry
143.05,3,Red,Exit
143.05,1,Red,Entry
143.05,3,Red,Exit
143.05,1,Red,Entry
143.05,4,Red,Exit
143.05,1,Red,Entry
143.05,4,Red,Exit
143.05,1,Red,Entry
143.05,2,Red,Exit
143.05,1,Red,Entry
143.05,3,Red,Exit
143.05,1,Red,Entry
143.05,3,Red,Exit
143.05,1,Red,Entry
143.05,4,Red,Exit
143.05,1,Red,Entry
143.05,4,Red,Exit
143.05,1,Red,Entry
143.05,2,Red,Exit
143.05,1,Red,Entry
143.05,3,Red,Exit
143.05,1,Red,Entry
143.05,3,Red,Exit
143.05,1,Red,Entry
143.05,4,Red,Exit
143.05,1,Red,Entry
143.05,4,Red,Exit
143.05,1,Red,Entry
143.05,2,Red,Exit
143.05,1,Red,Entry
143.05,3,Red,Exit
143.05,2,Red,Entry
143.05,3,Red,Exit
143.05,2,Red,Entry
143.05,4,Red,Exit
143.05,2,Red,Entry
143.05,4,Red,Exit
143.05,2,Red,Entry
143.05,1,Red,Exit
143.05,2,Red,Entry
143.05,1,Red,Exit
143.05,2,Red,Entry
143.05,1,Red,Exit
143.05,2,Red,Entry
143.05,2,Blue,Exit
143.05,4,Blue,Entry
143.05,2,Blue,Exit
143.05,4,Blue,Entry
143.05,2,Blue,Exit
143.05,4,Blue,Entry
143.05,2,Blue,Exit
143.05,4,Blue,Entry
143.05,4,Blue,Exit
143.05,2,Blue,Entry
143.05,4,Blue,Exit
143.05,2,Blue,Entry
143.05,4,Blue,Exit
143.05,2,Blue,Entry
143.05,4,Blue,Exit
143.05,2,Blue,Entry
143.1,4,Red,Exit
143.1,3,Red,Entry
143.1,4,Red,Exit
143.1,3,Red,Entry
143.1,4,Red,Exit
143.1,3,Red,Entry
143.1,1,Red,Exit
143.1,3,Red,Entry
143.1,1,Red,Exit
143.1,3,Red,Entry
143.1,1,Red,Exit
143.1,3,Red,Entry
143.1,2,Red,Exit
143.1,3,Red,Entry
143.1,4,Red,Exit
143.1,3,Red,Entry
143.1,4,Red,Exit
143.1,3,Red,Entry
143.1,4,Red,Exit
143.1,3,Red,Entry
143.1,1,Red,Exit
143.1,3,Red,Entry
143.1,1,Red,Exit
143.1,3,Red,Entry
143.1,1,Red,Exit
143.1,3,Red,Entry
143.1,2,Red,Exit
143.1,3,Red,Entry
143.1,4,Red,Exit
143.1,3,Red,Entry
143.1,4,Red,Exit
143.1,3,Red,Entry
143.1,4,Red,Exit
143.1,3,Red,Entry
143.1,1,Red,Exit
143.1,3,Red,Entry
143.1,1,Red,Exit
143.1,3,Red,Entry
143.1,1,Red,Exit
143.1,3,Red,Entry
143.1,2,Red,Exit
143.1,3,Red,Entry
143.1,3,Red,Exit
143.1,4,Red,Entry
143.1,3,Red,Exit
143.1,4,Red,Entry
143.1,1,Red,Exit
143.1,4,Red,Entry
143.1,1,Red,Exit
143.1,4,Red,Entry
143.1,1,Red,Exit
143.1,4,Red,Entry
143.1,2,Red,Exit
143.1,4,Red,Entry
143.1,4,Red,Exit
143.1,3,Red,Entry
143.1,4,Red,Exit
143.1,3,Red,Entry
143.1,4,Red,Exit
143.1,3,Red,Entry
143.1,1,Red,Exit
143.1,3,Red,Entry
143.1,1,Red,Exit
143.1,3,Red,Entry
143.1,1,Red,Exit
143.1,3,Red,Entry
143.1,2,Red,Exit
143.1,3,Red,Entry
143.1,3,Red,Exit
143.1,1,Red,Entry
143.1,4,Red,Exit
143.1,1,Red,Entry
143.1,3,Red,Exit
143.1,1,Red,Entry
143.1,4,Red,Exit
143.1,1,Red,Entry
143.1,4,Red,Exit
143.1,1,Red,Entry
143.1,2,Red,Exit
143.1,1,Red,Entry
143.1,3,Red,Exit
143.1,1,Red,Entry
143.1,4,Red,Exit
143.1,1,Red,Entry
143.1,3,Red,Exit
143.1,1,Red,Entry
143.1,4,Red,Exit
143.1,1,Red,Entry
143.1,4,Red,Exit
143.1,1,Red,Entry
143.1,2,Red,Exit
143.1,1,Red,Entry
143.1,2,Blue,Exit
143.1,4,Blue,Entry
143.1,2,Blue,Exit
143.1,4,Blue,Entry
143.1,4,Blue,Exit
143.1,2,Blue,Entry
143.1,4,Blue,Exit
143.1,2,Blue,Entry
143.1,4,Blue,Exit
143.1,2,Blue,Entry
143.1,4,Blue,Exit
143.1,2,Blue,Entry
143.15,3,Red,Exit
143.15,4,Red,Entry
143.15,3,Red,Exit
143.15,4,Red,Entry
143.15,3,Red,Exit
143.15,4,Red,Entry
143.15,3,Red,Exit
143.15,4,Red,Entry
143.15,1,Red,Exit
143.15,4,Red,Entry
143.15,1,Red,Exit
143.15,4,Red,Entry
143.15,3,Red,Exit
143.15,4,Red,Entry
143.15,3,Red,Exit
143.15,4,Red,Entry
143.15,3,Red,Exit
143.15,4,Red,Entry
143.15,3,Red,Exit
143.15,4,Red,Entry
143.15,1,Red,Exit
143.15,4,Red,Entry
143.15,1,Red,Exit
143.15,4,Red,Entry
143.15,3,Red,Exit
143.15,4,Red,Entry
143.15,3,Red,Exit
143.15,4,Red,Entry
143.15,3,Red,Exit
143.15,4,Red,Entry
143.15,3,Red,Exit
143.15,4,Red,Entry
143.15,1,Red,Exit
143.15,4,Red,Entry
143.15,1,Red,Exit
143.15,4,Red,Entry
143.15,4,Red,Exit
143.15,3,Red,Entry
143.15,1,Red,Exit
143.15,3,Red,Entry
143.15,1,Red,Exit
143.15,3,Red,Entry
143.15,4,Red,Exit
143.15,3,Red,Entry
143.15,1,Red,Exit
143.15,3,Red,Entry
143.15,1,Red,Exit
143.15,3,Red,Entry
143.15,3,Red,Exit
143.15,1,Red,Entry
143.15,3,Red,Exit
143.15,1,Red,Entry
143.15,3,Red,Exit
143.15,1,Red,Entry
143.15,4,Red,Exit
143.15,1,Red,Entry
143.15,3,Red,Exit
143.15,1,Red,Entry
143.15,2,Blue,Exit
143.15,4,Blue,Entry
143.15,2,Blue,Exit
143.15,4,Blue,Entry
143.15,4,Blue,Exit
143.15,2,Blue,Entry
143.15,4,Blue,Exit
143.15,2,Blue,Entry
143.2,4,Red,Exit
143.2,3,Red,Entry
143.2,4,Red,Exit
143.2,3,Red,Entry
143.2,4,Red,Exit
143.2,3,Red,Entry
143.2,1,Red,Exit
143.2,3,Red,Entry
143.2,4,Red,Exit
143.2,3,Red,Entry
143.2,4,Red,Exit
143.2,3,Red,Entry
143.2,4,Red,Exit
143.2,3,Red,Entry
143.2,1,Red,Exit
143.2,3,Red,Entry
143.2,4,Red,Exit
143.2,3,Red,Entry
143.2,4,Red,Exit
143.2,3,Red,Entry
143.2,4,Red,Exit
143.2,3,Red,Entry
143.2,1,Red,Exit
143.2,3,Red,Entry
143.2,3,Red,Exit
143.2,4,Red,Entry
143.2,3,Red,Exit
143.2,4,Red,Entry
143.2,1,Red,Exit
143.2,4,Red,Entry
143.2,4,Red,Exit
143.2,3,Red,Entry
143.2,4,Red,Exit
143.2,3,Red,Entry
143.2,4,Red,Exit
143.2,3,Red,Entry
143.2,1,Red,Exit
143.2,3,Red,Entry
143.2,4,Red,Exit
143.2,1,Red,Entry
143.2,4,Red,Exit
143.2,1,Red,Entry
143.2,4,Red,Exit
143.2,1,Red,Entry
143.2,3,Red,Exit
143.2,1,Red,Entry
143.2,3,Red,Exit
143.2,1,Red,Entry
143.2,4,Red,Exit
143.2,1,Red,Entry
143.2,4,Red,Exit
143.2,1,Red,Entry
143.2,4,Red,Exit
143.2,1,Red,Entry
143.2,3,Red,Exit
143.2,1,Red,Entry
143.2,3,Red,Exit
143.2,1,Red,Entry
143.2,4,Red,Exit
143.2,2,Red,Entry
143.2,4,Red,Exit
143.2,2,Red,Entry
143.2,4,Red,Exit
143.2,2,Red,Entry
143.2,3,Red,Exit
143.2,2,Red,Entry
143.2,3,Red,Exit
143.2,2,Red,Entry
143.2,1,Red,Exit
143.2,2,Red,Entry
143.2,4,Red,Exit
143.2,2,Red,Entry
143.2,4,Red,Exit
143.2,2,Red,Entry
143.2,4,Red,Exit
143.2,2,Red,Entry
143.2,3,Red,Exit
143.2,2,Red,Entry
143.2,3,Red,Exit
143.2,2,Red,Entry
143.2,1,Red,Exit
143.2,2,Red,Entry
143.2,2,Blue,Exit
143.2,4,Blue,Entry
143.2,2,Blue,Exit
143.2,4,Blue,Entry
143.2,4,Blue,Exit
143.2,2,Blue,Entry
143.2,4,Blue,Exit
143.2,2,Blue,Entry
143.25,3,Red,Exit
143.25,4,Red,Entry
143.25,3,Red,Exit
143.25,4,Red,Entry
143.25,3,Red,Exit
143.25,4,Red,Entry
143.25,3,Red,Exit
143.25,4,Red,Entry
143.25,1,Red,Exit
143.25,4,Red,Entry
143.25,1,Red,Exit
143.25,4,Red,Entry
143.25,2,Red,Exit
143.25,4,Red,Entry
143.25,2,Red,Exit
143.25,4,Red,Entry
143.25,4,Red,Exit
143.25,3,Red,Entry
143.25,1,Red,Exit
143.25,3,Red,Entry
143.25,1,Red,Exit
143.25,3,Red,Entry
143.25,2,Red,Exit
143.25,3,Red,Entry
143.25,2,Red,Exit
143.25,3,Red,Entry
143.25,4,Red,Exit
143.25,3,Red,Entry
143.25,1,Red,Exit
143.25,3,Red,Entry
143.25,1,Red,Exit
143.25,3,Red,Entry
143.25,2,Red,Exit
143.25,3,Red,Entry
143.25,2,Red,Exit
143.25,3,Red,Entry
143.25,3,Red,Exit
143.25,1,Red,Entry
143.25,3,Red,Exit
143.25,1,Red,Entry
143.25,3,Red,Exit
143.25,1,Red,Entry
143.25,4,Red,Exit
143.25,1,Red,Entry
143.25,3,Red,Exit
143.25,1,Red,Entry
143.25,2,Red,Exit
143.25,1,Red,Entry
143.25,2,Red,Exit
143.25,1,Red,Entry
143.25,3,Red,Exit
143.25,1,Red,Entry
143.25,3,Red,Exit
143.25,1,Red,Entry
143.25,3,Red,Exit
143.25,1,Red,Entry
143.25,4,Red,Exit
143.25,1,Red,Entry
143.25,3,Red,Exit
143.25,1,Red,Entry
143.25,2,Red,Exit
143.25,1,Red,Entry
143.25,2,Red,Exit
143.25,1,Red,Entry
143.25,2,Blue,Exit
143.25,4,Blue,Entry
143.25,2,Blue,Exit
143.25,4,Blue,Entry
143.25,4,Blue,Exit
143.25,2,Blue,Entry
143.25,4,Blue,Exit
143.25,2,Blue,Entry
143.3,3,Red,Exit
143.3,4,Red,Entry
143.3,3,Red,Exit
143.3,4,Red,Entry
143.3,1,Red,Exit
143.3,4,Red,Entry
143.3,1,Red,Exit
143.3,4,Red,Entry
143.3,4,Red,Exit
143.3,3,Red,Entry
143.3,1,Red,Exit
143.3,3,Red,Entry
143.3,1,Red,Exit
143.3,3,Red,Entry
143.3,3,Red,Exit
143.3,4,Red,Entry
143.3,3,Red,Exit
143.3,4,Red,Entry
143.3,1,Red,Exit
143.3,4,Red,Entry
143.3,1,Red,Exit
143.3,4,Red,Entry
143.3,4,Red,Exit
143.3,3,Red,Entry
143.3,1,Red,Exit
143.3,3,Red,Entry
143.3,1,Red,Exit
143.3,3,Red,Entry
143.3,2,Blue,Exit
143.3,4,Blue,Entry
143.3,2,Blue,Exit
143.3,4,Blue,Entry
143.3,4,Blue,Exit
143.3,2,Blue,Entry
143.3,4,Blue,Exit
143.3,2,Blue,Entry
143.35,4,Red,Exit
143.35,3,Red,Entry
143.35,4,Red,Exit
143.35,3,Red,Entry
143.35,3,Red,Exit
143.35,4,Red,Entry
143.35,3,Red,Exit
143.35,4,Red,Entry
143.35,4,Red,Exit
143.35,3,Red,Entry
143.35,4,Red,Exit
143.35,3,Red,Entry
143.35,3,Red,Exit
143.35,4,Red,Entry
143.35,3,Red,Exit
143.35,4,Red,Entry
143.35,4,Red,Exit
143.35,3,Red,Entry
143.35,4,Red,Exit
143.35,3,Red,Entry
143.35,4,Red,Exit
143.35,1,Red,Entry
143.35,3,Red,Exit
143.35,1,Red,Entry
143.35,4,Red,Exit
143.35,1,Red,Entry
143.35,3,Red,Exit
143.35,1,Red,Entry
143.35,4,Red,Exit
143.35,1,Red,Entry
143.35,3,Red,Exit
143.35,1,Red,Entry
143.35,4,Red,Exit
143.35,1,Red,Entry
143.35,3,Red,Exit
143.35,1,Red,Entry
143.35,2,Blue,Exit
143.35,4,Blue,Entry
143.35,2,Blue,Exit
143.35,4,Blue,Entry
143.35,4,Blue,Exit
143.35,2,Blue,Entry
143.35,4,Blue,Exit
143.35,2,Blue,Entry
143.4,3,Red,Exit
143.4,4,Red,Entry
143.4,3,Red,Exit
143.4,4,Red,Entry
143.4,3,Red,Exit
143.4,4,Red,Entry
143.4,1,Red,Exit
143.4,4,Red,Entry
143.4,1,Red,Exit
143.4,4,Red,Entry
143.4,3,Red,Exit
143.4,4,Red,Entry
143.4,3,Red,Exit
143.4,4,Red,Entry
143.4,3,Red,Exit
143.4,4,Red,Entry
143.4,1,Red,Exit
143.4,4,Red,Entry
143.4,1,Red,Exit
143.4,4,Red,Entry
143.4,4,Red,Exit
143.4,3,Red,Entry
143.4,4,Red,Exit
143.4,3,Red,Entry
143.4,1,Red,Exit
143.4,3,Red,Entry
143.4,1,Red,Exit
143.4,3,Red,Entry
143.4,3,Red,Exit
143.4,1,Red,Entry
143.4,4,Red,Exit
143.4,1,Red,Entry
143.4,3,Red,Exit
143.4,1,Red,Entry
143.4,4,Red,Exit
143.4,1,Red,Entry
143.4,3,Red,Exit
143.4,1,Red,Entry
143.4,3,Red,Exit
143.4,1,Red,Entry
143.4,4,Red,Exit
143.4,1,Red,Entry
143.4,3,Red,Exit
143.4,1,Red,Entry
143.4,4,Red,Exit
143.4,1,Red,Entry
143.4,3,Red,Exit
143.4,1,Red,Entry
143.4,3,Red,Exit
143.4,1,Red,Entry
143.4,4,Red,Exit
143.4,1,Red,Entry
143.4,3,Red,Exit
143.4,1,Red,Entry
143.4,4,Red,Exit
143.4,1,Red,Entry
143.4,3,Red,Exit
143.4,1,Red,Entry
143.4,2,Blue,Exit
143.4,4,Blue,Entry
143.4,2,Blue,Exit
143.4,4,Blue,Entry
143.4,4,Blue,Exit
143.4,2,Blue,Entry
143.4,4,Blue,Exit
143.4,2,Blue,Entry
143.45,3,Red,Exit
143.45,4,Red,Entry
143.45,1,Red,Exit
143.45,4,Red,Entry
143.45,1,Red,Exit
143.45,4,Red,Entry
143.45,1,Red,Exit
143.45,4,Red,Entry
143.45,3,Red,Exit
143.45,4,Red,Entry
143.45,1,Red,Exit
143.45,4,Red,Entry
143.45,1,Red,Exit
143.45,4,Red,Entry
143.45,1,Red,Exit
143.45,4,Red,Entry
143.45,4,Red,Exit
143.45,3,Red,Entry
143.45,4,Red,Exit
143.45,3,Red,Entry
143.45,1,Red,Exit
143.45,3,Red,Entry
143.45,1,Red,Exit
143.45,3,Red,Entry
143.45,1,Red,Exit
143.45,3,Red,Entry
143.45,4,Red,Exit
143.45,3,Red,Entry
143.45,4,Red,Exit
143.45,3,Red,Entry
143.45,1,Red,Exit
143.45,3,Red,Entry
143.45,1,Red,Exit
143.45,3,Red,Entry
143.45,1,Red,Exit
143.45,3,Red,Entry
143.45,4,Red,Exit
143.45,1,Red,Entry
143.45,4,Red,Exit
143.45,1,Red,Entry
143.45,3,Red,Exit
143.45,1,Red,Entry
143.45,4,Red,Exit
143.45,1,Red,Entry
143.45,4,Red,Exit
143.45,1,Red,Entry
143.45,3,Red,Exit
143.45,1,Red,Entry
143.45,2,Blue,Exit
143.45,4,Blue,Entry
143.45,2,Blue,Exit
143.45,4,Blue,Entry
143.45,4,Blue,Exit
143.45,2,Blue,Entry
143.45,4,Blue,Exit
143.45,2,Blue,Entry
143.5,3,Red,Exit
143.5,4,Red,Entry
143.5,3,Red,Exit
143.5,4,Red,Entry
143.5,1,Red,Exit
143.5,4,Red,Entry
143.5,1,Red,Exit
143.5,4,Red,Entry
143.5,4,Red,Exit
143.5,3,Red,Entry
143.5,4,Red,Exit
143.5,3,Red,Entry
143.5,1,Red,Exit
143.5,3,Red,Entry
143.5,1,Red,Exit
143.5,3,Red,Entry
143.5,4,Red,Exit
143.5,3,Red,Entry
143.5,4,Red,Exit
143.5,3,Red,Entry
143.5,1,Red,Exit
143.5,3,Red,Entry
143.5,1,Red,Exit
143.5,3,Red,Entry
143.5,3,Red,Exit
143.5,4,Red,Entry
143.5,3,Red,Exit
143.5,4,Red,Entry
143.5,1,Red,Exit
143.5,4,Red,Entry
143.5,1,Red,Exit
143.5,4,Red,Entry
143.5,4,Red,Exit
143.5,3,Red,Entry
143.5,4,Red,Exit
143.5,3,Red,Entry
143.5,1,Red,Exit
143.5,3,Red,Entry
143.5,1,Red,Exit
143.5,3,Red,Entry
143.5,4,Red,Exit
143.5,1,Red,Entry
143.5,4,Red,Exit
143.5,1,Red,Entry
143.5,3,Red,Exit
143.5,1,Red,Entry
143.5,3,Red,Exit
143.5,1,Red,Entry
143.5,4,Red,Exit
143.5,1,Red,Entry
143.5,4,Red,Exit
143.5,1,Red,Entry
143.5,3,Red,Exit
143.5,1,Red,Entry
143.5,3,Red,Exit
143.5,1,Red,Entry
143.5,2,Blue,Exit
143.5,4,Blue,Entry
143.5,2,Blue,Exit
143.5,4,Blue,Entry
143.5,4,Blue,Exit
143.5,2,Blue,Entry
